Task,T2551
Scope 1/1, Sample 1/4 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.6530,82,50.2,21.2,0.0085,,
0.6615,83,50.8,21.2,0.0075,,
0.6695,84,51.6,21.2,0.0075,,
0.6780,85,52.2,21.2,0.0075,,
0.6865,86,52.9,21.2,0.0075,,
0.6940,87,53.5,21.2,0.0075,,
0.7025,88,54.2,21.2,0.0085,,
0.7110,89,54.9,21.2,0.0075,,
0.7195,90,55.6,21.2,0.0075,,
0.7280,91,56.3,21.2,0.0075,,
0.7365,92,56.9,21.2,0.0085,,
0.7440,93,57.6,21.2,0.0075,,
0.7525,94,58.3,21.2,0.0085,,
0.7610,95,59.0,21.2,0.0075,,
0.7690,96,59.8,21.2,0.0075,,
0.7775,97,60.6,21.2,0.0075,,
0.7860,98,61.4,21.2,0.0085,,
0.7935,99,62.3,21.2,0.0075,,
0.8020,100,63.0,21.2,0.0085,,
0.8105,101,63.6,21.2,0.0075,,
0.8190,102,64.2,21.2,0.0075,,
0.8275,103,65.0,21.2,0.0075,,
0.8350,104,65.6,21.2,0.0075,,
0.8435,105,66.3,21.2,0.0085,,
0.8520,106,67.1,21.2,0.0075,,
0.8605,107,67.8,21.2,0.0075,,
0.8685,108,68.6,21.2,0.0075,,
0.8770,109,69.4,21.2,0.0075,,
0.8850,110,69.9,21.2,0.0080,,
0.8930,111,70.9,21.2,0.0080,,
0.9015,112,71.6,21.2,0.0075,,
0.9100,113,72.3,21.2,0.0075,,
0.9185,114,73.1,21.2,0.0075,,
0.9270,115,74.1,21.2,0.0075,,
0.9345,116,74.8,21.2,0.0075,,
0.9430,117,75.7,21.2,0.0085,,
0.9515,118,76.5,21.2,0.0075,,
0.9600,119,77.3,21.2,0.0075,,
0.9680,120,77.9,21.2,0.0075,,
0.9765,121,78.7,21.2,0.0075,,
0.9840,122,79.4,21.2,0.0075,,
0.9925,123,80.1,21.2,0.0085,,
1.0010,124,81.2,21.2,0.0075,,
1.0095,125,82.1,21.2,0.0075,,
1.0180,126,83.2,21.2,0.0075,,
1.0265,127,84.5,21.2,0.0085,,
1.0340,128,85.6,21.2,0.0075,,
1.0425,129,86.6,21.2,0.0085,,
1.0510,130,87.3,21.2,0.0075,,
1.0590,131,88.0,21.2,0.0075,,
1.0675,132,88.8,21.2,0.0075,,
1.0760,133,89.6,21.2,0.0085,,
1.0835,134,90.6,21.2,0.0075,,
1.0920,135,91.7,21.2,0.0085,,
1.1005,136,93.0,21.2,0.0075,,
1.1090,137,94.2,21.2,0.0075,,
1.1175,138,95.2,21.2,0.0075,,
1.1260,139,96.3,21.2,0.0085,,
1.1335,140,97.8,21.2,0.0075,,
1.1420,141,99.2,21.2,0.0085,,
1.1505,142,100.4,21.2,0.0075,,
1.1585,143,101.3,21.2,0.0075,,
1.1670,144,102.5,21.2,0.0075,,
1.1750,145,104.1,21.2,0.0080,,
1.1830,146,105.5,21.2,0.0080,,
1.1915,147,107.6,21.2,0.0085,,
1.2000,148,109.3,21.2,0.0075,,
1.2085,149,111.6,21.2,0.0075,,
1.2170,150,112.4,21.2,0.0075,,
1.2245,151,113.8,21.2,0.0075,,
1.2330,152,115.7,21.2,0.0085,,
1.2415,153,117.7,21.2,0.0075,,
1.2500,154,120.2,21.2,0.0075,,
1.2580,155,123.1,21.2,0.0075,,
1.2665,156,125.7,21.2,0.0075,,
1.2740,157,127.9,21.2,0.0075,,
1.2825,158,130.4,21.2,0.0075,,
1.2910,159,133.3,21.2,0.0075,,
1.2995,160,136.5,21.2,0.0075,,
1.3080,161,139.7,21.2,0.0075,,
1.3165,162,143.1,21.2,0.0075,,
1.3240,163,146.2,21.2,0.0075,,
1.3325,164,149.7,21.2,0.0085,,
1.3410,165,153.1,21.2,0.0075,,
1.3495,166,157.2,21.2,0.0075,,
1.3575,167,160.9,21.2,0.0075,,
1.3660,168,163.5,21.2,0.0085,,
1.3735,169,166.8,21.2,0.0075,,
1.3820,170,169.7,21.2,0.0085,,
1.3905,171,172.4,21.2,0.0075,,
1.3990,172,174.8,21.2,0.0075,,
1.4075,173,177.3,21.2,0.0075,,
1.4160,174,179.1,21.2,0.0085,,
1.4235,175,181.4,21.2,0.0075,,
1.4320,176,183.5,21.2,0.0075,,
1.4425,177,185.2,21.2,0.0075,,
1.4425,417,189.5,21.3,0.0000,,
1.4430,418,189.5,21.3,0.0005,,
1.4445,419,189.5,21.3,0.0010,,
1.4470,420,189.5,21.3,0.0020,,
1.4510,422,189.5,21.3,0.0025,,
1.4575,422,189.9,21.3,0.0130,,
1.4660,423,190.4,21.3,0.0060,,
1.4735,424,191.6,21.3,0.0055,,
1.4820,425,192.9,21.3,0.0060,,
1.4905,426,194.2,21.3,0.0055,,
1.4990,428,195.7,21.3,0.0055,,
1.5075,428,196.6,21.3,0.0170,,
1.5150,429,197.6,21.3,0.0055,,
1.5235,430,198.7,21.3,0.0060,,
1.5315,431,199.6,21.3,0.0055,,
1.5400,432,200.8,21.3,0.0055,,
1.5485,434,201.7,21.3,0.0055,,
1.5570,434,202.7,21.3,0.0170,,
1.5645,435,203.6,21.3,0.0055,,
1.5730,436,204.4,21.3,0.0060,,
1.5815,437,205.3,21.3,0.0060,,
1.5900,438,206.1,21.3,0.0055,,
1.5985,440,207.0,21.3,0.0055,,
1.6070,440,207.6,21.3,0.0210,,
1.6145,441,208.4,21.3,0.0055,,
1.6230,442,209.2,21.3,0.0060,,
1.6315,444,209.9,21.3,0.0055,,
1.6395,444,210.5,21.3,0.0160,,
1.6480,446,211.1,21.3,0.0055,,
1.6560,446,211.8,21.3,0.0200,,
1.6640,447,212.3,21.3,0.0055,,
1.6725,448,213.0,21.3,0.0060,,
1.6810,450,213.7,21.3,0.0055,,
1.6895,450,214.2,21.3,0.0170,,
1.6980,452,214.9,21.3,0.0055,,
1.7055,452,215.5,21.3,0.0185,,
1.7140,453,216.1,21.3,0.0060,,
1.7225,454,216.6,21.3,0.0055,,
1.7310,456,217.0,21.3,0.0055,,
1.7395,456,217.5,21.3,0.0170,,
1.7475,458,218.0,21.3,0.0055,,
1.7550,458,218.5,21.3,0.0185,,
1.7635,459,219.0,21.3,0.0060,,
1.7720,460,219.5,21.3,0.0055,,
1.7805,462,219.9,21.3,0.0055,,
1.7890,462,220.5,21.3,0.0170,,
1.7965,463,220.9,21.3,0.0055,,
1.8050,464,221.3,21.3,0.0060,,
1.8135,465,221.8,21.3,0.0060,,
1.8220,466,222.3,21.3,0.0055,,
1.8305,468,222.7,21.3,0.0055,,
1.8390,468,223.0,21.3,0.0170,,
1.8465,469,223.4,21.3,0.0055,,
1.8550,470,223.7,21.3,0.0060,,
1.8635,472,224.2,21.3,0.0055,,
1.8715,472,224.5,21.3,0.0160,,
1.8800,474,225.0,21.3,0.0055,,
1.8885,474,225.5,21.3,0.0170,,
1.8960,475,225.7,21.3,0.0055,,
1.9045,476,226.2,21.3,0.0060,,
1.9130,478,226.5,21.3,0.0055,,
1.9215,478,226.9,21.3,0.0170,,
1.9300,480,227.1,21.3,0.0055,,
1.9375,480,227.5,21.3,0.0190,,
1.9460,481,227.9,21.3,0.0060,,
1.9545,482,228.2,21.3,0.0060,,
1.9630,484,228.6,21.3,0.0055,,
1.9715,484,229.0,21.3,0.0170,,
1.9795,485,229.3,21.3,0.0055,,
1.9875,486,229.6,21.3,0.0055,,
1.9960,487,229.9,21.3,0.0060,,
2.0040,488,230.3,21.3,0.0055,,
2.0125,490,230.6,21.3,0.0055,,
2.0210,490,230.8,21.3,0.0170,,
2.0295,491,231.2,21.3,0.0060,,
2.0370,492,231.4,21.3,0.0055,,
2.0455,493,231.6,21.3,0.0060,,
2.0540,494,231.9,21.3,0.0055,,
2.0625,496,232.2,21.3,0.0055,,
2.0710,496,232.5,21.3,0.0170,,
2.0785,497,232.7,21.3,0.0055,,
2.0870,498,233.1,21.3,0.0060,,
2.0955,500,233.4,21.3,0.0055,,
2.1040,500,233.7,21.3,0.0170,,
2.1120,502,234.0,21.3,0.0055,,
2.1185,502,234.2,21.3,0.0160,,
2.1205,503,234.4,21.3,0.0015,,
2.1210,504,234.6,21.3,0.0005,,
2.1215,506,234.7,21.3,0.0005,,
2.1220,506,234.7,21.3,0.0010,,
2.1235,508,234.7,21.3,0.0010,,
2.1260,508,234.7,21.3,0.0060,,
2.1290,509,234.8,21.3,0.0020,,
2.1340,510,234.9,21.3,0.0035,,
2.1375,511,235.0,21.3,0.0030,,
Scope 1/1, Sample 4/4 (CRM)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-51.2,21.6,NaN,,
0.0010,1,-51.3,21.6,0.0010,,
0.0025,2,-51.2,21.6,0.0015,,
0.0050,3,-51.2,21.6,0.0025,,
0.0090,4,-51.2,21.6,0.0035,,
0.0150,5,-51.0,21.6,0.0055,,
0.0235,6,-50.7,21.6,0.0075,,
0.0320,7,-50.2,21.6,0.0075,,
0.0405,8,-49.3,21.6,0.0085,,
0.0480,9,-48.0,21.6,0.0070,,
0.0565,10,-46.6,21.6,0.0075,,
0.0650,11,-45.1,21.6,0.0075,,
0.0735,12,-43.4,21.6,0.0075,,
0.0820,13,-41.6,21.6,0.0075,,
0.0895,14,-40.0,21.6,0.0075,,
0.0980,15,-38.0,21.6,0.0075,,
0.1065,16,-35.9,21.6,0.0075,,
0.1145,17,-33.7,21.6,0.0075,,
0.1230,18,-31.3,21.6,0.0075,,
0.1315,19,-28.8,21.6,0.0075,,
0.1390,20,-26.5,21.6,0.0075,,
0.1475,21,-23.7,21.6,0.0075,,
0.1560,22,-21.0,21.6,0.0075,,
0.1645,23,-17.8,21.6,0.0075,,
0.1730,24,-14.7,21.6,0.0075,,
0.1815,25,-12.0,21.6,0.0085,,
0.1890,26,-9.2,21.6,0.0070,,
0.1975,27,-6.7,21.6,0.0075,,
0.2060,28,-4.2,21.6,0.0075,,
0.2145,29,-1.6,21.6,0.0075,,
0.2225,30,0.4,21.6,0.0075,,
0.2310,31,1.4,21.6,0.0085,,
0.2385,32,3.9,21.6,0.0070,,
0.2470,33,5.1,21.6,0.0075,,
0.2555,34,6.3,21.6,0.0075,,
0.2640,35,7.5,21.6,0.0075,,
0.2725,36,9.0,21.6,0.0075,,
0.2800,37,10.5,21.6,0.0075,,
0.2885,38,12.0,21.6,0.0075,,
0.2970,39,13.3,21.6,0.0075,,
0.3055,40,14.5,21.6,0.0075,,
0.3140,41,15.6,21.6,0.0075,,
0.3220,42,16.6,21.6,0.0075,,
0.3300,43,17.8,21.6,0.0075,,
0.3385,44,18.8,21.6,0.0075,,
0.3465,45,19.8,21.6,0.0075,,
0.3550,46,20.8,21.6,0.0075,,
0.3635,47,21.8,21.6,0.0075,,
0.3720,48,22.7,21.6,0.0085,,
0.3795,49,23.9,21.6,0.0070,,
0.3880,50,25.0,21.6,0.0075,,
0.3965,51,25.9,21.6,0.0075,,
0.4050,52,26.9,21.6,0.0075,,
0.4135,53,27.8,21.6,0.0075,,
0.4210,54,28.7,21.6,0.0075,,
0.4295,55,29.7,21.6,0.0075,,
0.4380,56,30.7,21.6,0.0075,,
0.4460,57,31.5,21.6,0.0075,,
0.4545,58,32.3,21.6,0.0075,,
0.4630,59,33.2,21.6,0.0075,,
0.4705,60,34.0,21.6,0.0070,,
0.4790,61,34.9,21.6,0.0075,,
0.4875,62,35.7,21.6,0.0075,,
0.4960,63,36.5,21.6,0.0075,,
0.5045,64,37.3,21.6,0.0075,,
0.5130,65,38.1,21.6,0.0075,,
0.5205,66,38.9,21.6,0.0070,,
0.5290,67,39.8,21.6,0.0075,,
0.5375,68,40.6,21.6,0.0075,,
0.5455,69,41.4,21.6,0.0075,,
0.5540,70,42.1,21.6,0.0075,,
0.5625,71,42.9,21.6,0.0085,,
0.5700,72,43.5,21.6,0.0070,,
0.5785,73,44.2,21.6,0.0075,,
0.5870,74,45.0,21.6,0.0075,,
0.5955,75,45.8,21.6,0.0075,,
0.6040,76,46.5,21.6,0.0075,,
0.6115,77,47.2,21.6,0.0075,,
0.6200,78,47.9,21.6,0.0075,,
0.6285,79,48.7,21.6,0.0075,,
0.6370,80,49.5,21.6,0.0075,,
0.6455,81,50.2,21.6,0.0075,,
0.6535,82,50.9,21.6,0.0080,,
0.6615,83,51.6,21.6,0.0075,,
0.6700,84,52.3,21.6,0.0075,,
0.6780,85,53.1,21.6,0.0075,,
0.6865,86,53.7,21.6,0.0075,,
0.6950,87,54.4,21.6,0.0075,,
0.7035,88,55.0,21.6,0.0085,,
0.7110,89,55.7,21.6,0.0070,,
0.7195,90,56.4,21.6,0.0075,,
0.7280,91,57.1,21.6,0.0075,,
0.7365,92,57.7,21.6,0.0075,,
0.7450,93,58.5,21.6,0.0075,,
0.7530,94,59.0,21.6,0.0080,,
0.7610,95,59.8,21.6,0.0075,,
0.7690,96,60.5,21.6,0.0075,,
0.7775,97,61.1,21.6,0.0075,,
0.7860,98,62.0,21.6,0.0075,,
0.7945,99,62.7,21.6,0.0075,,
0.8020,100,63.3,21.6,0.0075,,
0.8105,101,64.0,21.6,0.0075,,
0.8190,102,64.7,21.6,0.0075,,
0.8275,103,65.5,21.6,0.0075,,
0.8360,104,66.3,21.6,0.0070,,
0.8445,105,67.2,21.6,0.0085,,
0.8520,106,67.9,21.6,0.0070,,
0.8605,107,68.6,21.6,0.0075,,
0.8690,108,69.3,21.6,0.0075,,
0.8770,109,70.0,21.6,0.0075,,
0.8855,110,70.7,21.6,0.0075,,
0.8940,111,71.5,21.6,0.0085,,
0.9015,112,72.3,21.6,0.0070,,
0.9100,113,73.0,21.6,0.0075,,
0.9185,114,73.8,21.6,0.0075,,
0.9270,115,74.6,21.6,0.0075,,
0.9355,116,75.4,21.6,0.0075,,
0.9430,117,76.1,21.6,0.0075,,
0.9515,118,77.1,21.6,0.0075,,
0.9600,119,78.1,21.6,0.0075,,
0.9680,120,79.0,21.6,0.0075,,
0.9765,121,79.9,21.6,0.0075,,
0.9850,122,81.1,21.6,0.0075,,
0.9925,123,81.7,21.6,0.0075,,
1.0010,124,82.5,21.6,0.0075,,
1.0095,125,83.4,21.6,0.0075,,
1.0180,126,84.6,21.6,0.0075,,
1.0265,127,85.5,21.6,0.0075,,
1.0350,128,86.5,21.6,0.0075,,
1.0425,129,87.4,21.6,0.0075,,
1.0510,130,88.6,21.6,0.0075,,
1.0595,131,89.6,21.6,0.0075,,
1.0680,132,90.5,21.6,0.0075,,
1.0760,133,91.5,21.6,0.0075,,
1.0845,134,92.4,21.6,0.0085,,
1.0920,135,93.9,21.6,0.0070,,
1.1005,136,94.8,21.6,0.0075,,
1.1090,137,95.9,21.6,0.0075,,
1.1175,138,97.6,21.6,0.0075,,
1.1260,139,99.0,21.6,0.0075,,
1.1335,140,100.0,21.6,0.0075,,
1.1420,141,101.5,21.6,0.0075,,
1.1505,142,102.6,21.6,0.0075,,
1.1590,143,104.2,21.6,0.0075,,
1.1675,144,105.8,21.6,0.0075,,
1.1760,145,107.3,21.6,0.0075,,
1.1835,146,108.6,21.6,0.0070,,
1.1920,147,110.7,21.6,0.0075,,
1.2000,148,112.5,21.6,0.0075,,
1.2085,149,114.4,21.6,0.0075,,
1.2170,150,116.2,21.6,0.0075,,
1.2255,151,118.5,21.6,0.0085,,
1.2330,152,121.1,21.6,0.0070,,
1.2415,153,123.3,21.6,0.0075,,
1.2500,154,126.2,21.6,0.0075,,
1.2585,155,129.0,21.6,0.0075,,
1.2670,156,132.0,21.6,0.0075,,
1.2745,157,134.5,21.6,0.0075,,
1.2830,158,137.8,21.6,0.0075,,
1.2915,159,141.2,21.6,0.0075,,
1.2995,160,144.8,21.6,0.0075,,
1.3080,161,148.3,21.6,0.0075,,
1.3165,162,152.3,21.6,0.0075,,
1.3240,163,155.5,21.6,0.0075,,
1.3325,164,159.0,21.6,0.0075,,
1.3410,165,162.0,21.6,0.0075,,
1.3495,166,165.6,21.6,0.0075,,
1.3580,167,168.5,21.6,0.0075,,
1.3665,168,171.0,21.6,0.0075,,
1.3740,169,173.5,21.6,0.0070,,
1.3825,170,175.7,21.6,0.0075,,
1.3910,171,178.2,21.6,0.0075,,
1.3990,172,180.6,21.6,0.0075,,
1.4075,173,182.5,21.6,0.0075,,
1.4160,174,184.0,21.6,0.0085,,
1.4220,175,185.1,21.6,0.0065,,
1.4220,415,189.5,21.6,0.0000,,
1.4225,416,189.5,21.6,0.0005,,
1.4245,417,189.6,21.6,0.0020,,
1.4270,418,189.6,21.6,0.0025,,
1.4310,419,189.7,21.6,0.0040,,
1.4370,420,190.0,21.6,0.0060,,
1.4455,421,190.7,21.6,0.0085,,
1.4530,422,191.6,21.6,0.0085,,
1.4615,423,193.1,21.6,0.0095,,
1.4700,424,194.2,21.6,0.0085,,
1.4785,425,195.5,21.6,0.0085,,
1.4870,426,196.6,21.6,0.0085,,
1.4945,427,197.7,21.6,0.0085,,
1.5030,428,198.7,21.6,0.0095,,
1.5115,429,199.8,21.6,0.0095,,
1.5195,430,200.9,21.6,0.0080,,
1.5280,431,201.7,21.6,0.0085,,
1.5365,432,202.7,21.6,0.0085,,
1.5450,433,203.6,21.6,0.0095,,
1.5525,434,204.4,21.6,0.0085,,
1.5610,435,205.2,21.6,0.0095,,
1.5695,436,205.9,21.6,0.0085,,
1.5780,437,206.8,21.6,0.0085,,
1.5865,438,207.6,21.6,0.0085,,
1.5950,439,208.2,21.6,0.0095,,
1.6025,440,209.0,21.6,0.0085,,
1.6110,441,209.6,21.6,0.0095,,
1.6190,442,210.4,21.6,0.0080,,
1.6275,443,211.1,21.6,0.0085,,
1.6360,444,211.9,21.6,0.0085,,
1.6435,445,212.4,21.6,0.0085,,
1.6520,446,213.0,21.6,0.0095,,
1.6605,447,213.7,21.6,0.0095,,
1.6690,448,214.3,21.6,0.0085,,
1.6775,449,214.8,21.6,0.0085,,
1.6860,450,215.3,21.6,0.0085,,
1.6935,451,215.8,21.6,0.0085,,
1.7020,452,216.3,21.6,0.0095,,
1.7105,453,216.9,21.6,0.0085,,
1.7185,454,217.4,21.6,0.0080,,
1.7270,455,218.0,21.6,0.0085,,
1.7355,456,218.5,21.6,0.0085,,
1.7430,457,218.9,21.6,0.0085,,
1.7515,458,219.4,21.6,0.0095,,
1.7600,459,219.9,21.6,0.0085,,
1.7685,460,220.3,21.6,0.0085,,
1.7770,461,220.8,21.6,0.0085,,
1.7855,462,221.3,21.6,0.0095,,
1.7930,463,221.8,21.6,0.0085,,
1.8015,464,222.0,21.6,0.0095,,
1.8100,465,222.5,21.6,0.0085,,
1.8180,466,223.0,21.6,0.0080,,
1.8265,467,223.3,21.6,0.0085,,
1.8345,468,223.7,21.6,0.0090,,
1.8425,469,224.2,21.6,0.0090,,
1.8510,470,224.6,21.6,0.0095,,
1.8595,471,224.9,21.6,0.0085,,
1.8680,472,225.3,21.6,0.0085,,
1.8765,473,225.8,21.6,0.0085,,
1.8840,474,226.2,21.6,0.0085,,
1.8925,475,226.6,21.6,0.0095,,
1.9010,476,226.9,21.6,0.0085,,
1.9095,477,227.1,21.6,0.0085,,
1.9180,478,227.6,21.6,0.0085,,
1.9260,479,227.9,21.6,0.0090,,
1.9340,480,228.3,21.6,0.0090,,
1.9420,481,228.6,21.6,0.0090,,
1.9505,482,228.8,21.6,0.0085,,
1.9590,483,229.2,21.6,0.0085,,
1.9675,484,229.5,21.6,0.0085,,
1.9750,485,229.7,21.6,0.0085,,
1.9835,486,230.0,21.6,0.0095,,
1.9920,487,230.3,21.6,0.0095,,
2.0005,488,230.7,21.6,0.0085,,
2.0090,489,231.0,21.6,0.0085,,
2.0175,490,231.4,21.6,0.0085,,
2.0250,491,231.6,21.6,0.0085,,
2.0335,492,231.9,21.6,0.0095,,
2.0420,493,232.2,21.6,0.0085,,
2.0500,494,232.5,21.6,0.0080,,
2.0585,495,232.8,21.6,0.0085,,
2.0670,496,233.0,21.6,0.0095,,
2.0745,497,233.3,21.6,0.0085,,
2.0830,498,233.5,21.6,0.0095,,
2.0915,499,233.9,21.6,0.0085,,
2.0990,500,234.1,21.6,0.0075,,
2.1050,501,234.4,21.6,0.0060,,
2.1060,502,234.5,21.6,0.0010,,
2.1065,503,234.6,21.6,0.0005,,
2.1070,504,234.7,21.6,0.0005,,
2.1080,505,234.8,21.6,0.0010,,
2.1095,506,234.8,21.6,0.0015,,
2.1115,507,234.9,21.6,0.0020,,
2.1145,508,234.9,21.6,0.0035,,
2.1190,509,235.0,21.6,0.0050,,
2.1210,509,235.0,21.6,0.0050,,
